expiration,strike,GEX
2026-06-02,7625,258.69579758494115
2026-06-02,7630,446.7880512661029
2026-06-02,7635,30.406409044498673
2026-06-02,7640,115.17892587037421
2026-06-02,7645,14.479242402142226
2026-06-02,7650,140.50036288078724
2026-06-02,7655,17.064821402524764
2026-06-03,7505,37.760944867809016
2026-06-03,7510,12.870437690793093
2026-06-03,7515,1.5628388624534457
2026-06-03,7520,-17.696851824840493
2026-06-03,7525,37.85287656560039
2026-06-03,7530,31.222302862397164
2026-06-03,7535,22.856518363381653
2026-06-03,7540,-16.08804711349136
2026-06-03,7545,8.687545441285328
2026-06-03,7550,-30.14210541334845
2026-06-03,7555,20.73059785195601
2026-06-03,7560,150.22213992222552
2026-06-03,7565,-1.0572145246008597
2026-06-03,7570,165.54025906671416
2026-06-03,7575,140.65549762081022
2026-06-03,7580,440.1689690251236
2026-06-03,7585,31.992230831399958
2026-06-03,7590,59.68665479105295
2026-06-03,7595,33.78489893833186
2026-06-03,7600,398.52390992562886
2026-06-03,7605,22.06360746993101
2026-06-03,7610,39.96730561480211
2026-06-03,7615,14.80100334441205
2026-06-03,7620,97.47632831442178
2026-06-03,7625,326.63332225277037
2026-06-03,7630,46.57489639355748
2026-06-03,7635,21.603948980974113
2026-06-03,7640,61.13457903126717
2026-06-03,7645,43.851419846487886
